Price,Address,Status,Type,Style,Age,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Air Conditioning,Fireplace,Handicap Equipped,Furnished,Laundry,Pets,Stories,Basement,Elevator,Energy Certificate,Heating,Green PIS,Exterior,Private Entrance,Central A/C Included,Garage,Cross Street,Water Included,Heating Included,Hydro Included,Municipality_District,Building Insurance Included,Bedroom Plus,Room Plus,Size,Age_cabecalho,Walk Score,Added
"$2,380",3113 - 197 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,3,N,Open,Central Air,N,N,N,Ensuite,N,31,None,Y,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Yonge/Queen,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,No Data,100,"Jul 4, 2023 (6 hours ago)"
"$2,650",502 - 410 Queens Quay Street W,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,5,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Queens Quay West & Spadina,Y,Y,Y,Toronto C01,Y,0,0,600-699 sqft,No Data,89,"Jul 4, 2023 (6 hours ago)"
"$2,600",2806 - 36 Park Lawn Road N,Lease,Condo Apt,Apartment,Ausente,Toronto,Mimico,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,Restrict,28,None,Y,N,Gas,N,Other,N,Y,1.0,Park Lawn And Lakeshore,Y,Y,Ausente,Toronto W06,Y,1,0,600-699 sqft,No Data,69,"Jul 4, 2023 (6 hours ago)"
"$3,650",803 - 8 Telegram Mews,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,08,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Spadina / Fort York,Y,Y,Ausente,Toronto C01,Y,1,0,900-999 sqft,No Data,95,"Jul 4, 2023 (6 hours ago)"
"$2,800",711 - 188 Cumberland Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Annex,1,1,1,4,N,None,Central Air,N,Ausente,Y,Ensuite,Restrict,7,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Avenue Rd / Bloor St W,Ausente,Ausente,Ausente,Toronto C02,Y,1,0,500-599 sqft,No Data,96,"Jul 4, 2023 (6 hours ago)"
"$3,850",1712 - 1 Market Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C8,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,18,None,Ausente,N,Gas,N,Brick,N,Ausente,1.0,Jarvis / Front,Y,Y,Ausente,Toronto C08,Y,1,0,800-899 sqft,No Data,99,"Jul 4, 2023 (6 hours ago)"
"$4,000",2101 - 48 Power Street,Lease,Condo Apt,Apartment,New,Toronto,Moss Park,3,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,20,None,Y,Ausente,Gas,Ausente,Brick,N,Y,0.0,Adelaide & Power,Ausente,Y,Ausente,Toronto C08,Y,0,0,900-999 sqft,New,99,"Jul 4, 2023 (6 hours ago)"
"$2,600",2305 - 15 Grenville Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,22,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Yonge/College,Ausente,Ausente,Ausente,Toronto C01,Ausente,0,0,500-599 sqft,No Data,99,"Jul 4, 2023 (6 hours ago)"
"$2,550",1111 - 1787 St. Clair Avenue W,Lease,Condo Apt,Apartment,New,Toronto,Weston-Pellam Park,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,11,None,Ausente,Ausente,Gas,Ausente,Brick Front,N,Y,0.0,St. Clair And Old Weston Rd,Ausente,Y,Ausente,Toronto W03,Y,1,0,700-799 sqft,New,89,"Jul 4, 2023 (6 hours ago)"
"$2,900",611 - 150 Logan Avenue,Lease,Condo Apt,Apartment,New,Toronto,South Riverdale,2,2,1,5,N,Open,Central Air,N,Y,N,Ensuite,Restrict,6,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,0.0,Eastern Ave. & Carlaw Ave.,Ausente,Ausente,Ausente,Toronto E01,Ausente,0,0,600-699 sqft,New,92,"Jul 4, 2023 (6 hours ago)"
"$5,700",Th02 - 33 Frederick Todd Way,Lease,Condo Townhouse,2-Storey,New,Toronto,Thorncliffe Park,2,3,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,01,None,Ausente,Ausente,Gas,Ausente,Brick Front,Y,Ausente,1.0,Eglinton Ave E & Bayview Ave,Ausente,Ausente,Ausente,Toronto C11,Y,0,0,1400-1599 sqft,New,67,"Jul 4, 2023 (6 hours ago)"
"$3,700",1508 - 12 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,N,15,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge/Harbour,Y,Y,Y,Toronto C01,Y,1,0,900-999 sqft,No Data,97,"Jul 4, 2023 (6 hours ago)"
"$3,200",1602 - 14 York Street,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,16,None,Ausente,Ausente,Grnd Srce,Ausente,Brick,Y,Y,1.0,York Street/Bremner Blvd,Y,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,6-10 years,98,"Jul 4, 2023 (6 hours ago)"
"$2,450",3310 - 403 Church Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,33,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Church/Carlton,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,No Data,98,"Jul 4, 2023 (6 hours ago)"
"$2,000",3809 - 15 Lower Jarvis Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C8,1,1,1,3,N,Open,Central Air,N,Ausente,Part,Ensuite,N,38,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,0.0,Lakeshore & Jarvis,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,No Data,98,"Jul 4, 2023 (6 hours ago)"
"$3,550",1805 - 403 Church Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,18,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Carlton And Church,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,700-799 sqft,0-5 years,98,"Jul 4, 2023 (6 hours ago)"
"$2,137",403R - 231 College Street,Lease,Condo Apt,Apartment,0-5,Toronto,Kensington-Chinatown,1,1,1,4,N,Jlte,Central Air,N,Ausente,N,Coin Operated,N,4,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,College / Spadina,Y,Y,Y,Toronto C01,Y,0,0,500-599 sqft,0-5 years,96,"Jul 4, 2023 (6 hours ago)"
"$2,800",417 - 1787 St Clair Avenue W,Lease,Condo Apt,Apartment,0-5,Toronto,Weston-Pellam Park,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Old Weston Rd / St Clair Ave,Ausente,Ausente,Ausente,Toronto W03,Y,0,0,700-799 sqft,0-5 years,89,"Jul 4, 2023 (7 hours ago)"
"$2,800",405 - 541 Blackthorn Avenue,Lease,Condo Apt,Apartment,31-50,Toronto,Keelesdale-Eglinton West,2,1,1,6,N,Terr,Window Unit,N,Ausente,N,Ensuite,Restrict,4,Apartment,Y,Ausente,Electric,Ausente,Brick,Y,Ausente,1.0,Caledonia Rd/ Rogers Rd,Ausente,Ausente,Ausente,Toronto W03,Ausente,0,0,800-899 sqft,31-50 years,42,"Jul 4, 2023 (7 hours ago)"
"$2,500",320 - 135 Village Green Square,Lease,Condo Apt,Apartment,Ausente,Toronto,Agincourt South-Malvern West,1,1,1,5,Y,Open,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Kennedy And Hwy 401,Ausente,Ausente,Ausente,Toronto E07,Y,1,0,600-699 sqft,No Data,47,"Jul 4, 2023 (7 hours ago)"
"$2,900",708 - 5 St. Joseph Street,Lease,Condo Apt,Apartment,6-10,Toronto,Bay Street Corridor,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,Restrict,7,None,Y,N,Gas,Ausente,Concrete,Y,Y,0.0,Yonge St / Wellesley (Nw),Y,Y,Ausente,Toronto C01,Ausente,1,0,700-799 sqft,6-10 years,97,"Jul 4, 2023 (7 hours ago)"
"$2,700",609 - 50 Mccaul Street,Lease,Condo Apt,Apartment,0-5,Toronto,Kensington-Chinatown,1,1,1,5,N,Jlte,Central Air,N,Ausente,N,Ensuite,N,6,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Queen + University,Ausente,Ausente,Ausente,Toronto C01,Y,1,0,500-599 sqft,0-5 years,100,"Jul 4, 2023 (7 hours ago)"
"$2,800",1606 - 16 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,16,None,Y,N,Gas,N,Concrete,Y,Y,1.0,Yonge/Lake Shore,Y,Y,Y,Toronto C01,Ausente,1,0,700-799 sqft,No Data,98,"Jul 4, 2023 (7 hours ago)"
"$3,000",4701 - 138 Downes Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C8,1,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,47,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge St & Queens Quay E,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,600-699 sqft,No Data,93,"Jul 4, 2023 (7 hours ago)"
"$3,650",4301 - 488 University Avenue,Lease,Condo Apt,Apartment,New,Toronto,University,2,2,1,5,Y,Open,Central Air,N,Ausente,N,Ensuite,Restrict,43,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,0.0,University/Dundas,Ausente,Y,Ausente,Toronto C01,Y,0,0,800-899 sqft,New,99,"Jul 4, 2023 (7 hours ago)"
"$2,800",4603 - 251 Jarvis Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,2,N,Open,Central Air,N,Ausente,Y,Ensuite,N,45,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Dundas And Jarvis,Ausente,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,0-5 years,99,"Jul 4, 2023 (7 hours ago)"
"$2,675",1703 - 33 Singer Court,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,12,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Leslie/Sheppard,Y,Y,Ausente,Toronto C15,Y,1,0,600-699 sqft,No Data,37,"Jul 4, 2023 (8 hours ago)"
"$4,350",409 - 151 Avenue Road,Lease,Condo Apt,Apartment,0-5,Toronto,Annex,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Avenue Rd / Davenport,Ausente,Y,Ausente,Toronto C02,Y,0,0,800-899 sqft,0-5 years,93,"Jul 4, 2023 (8 hours ago)"
"$2,695",605 - 150 Logan Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,South Riverdale,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,6,None,N,N,Gas,N,Brick,N,Ausente,0.0,Logan And Eastern,Ausente,Ausente,Ausente,Toronto E01,Y,1,0,600-699 sqft,No Data,92,"Jul 4, 2023 (8 hours ago)"
"$2,300",635 - 150 Logan Avenue,Lease,Condo Apt,Apartment,New,Toronto,South Riverdale,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,N,65,None,Y,Ausente,Gas,Ausente,Other,N,Ausente,0.0,Eastern Ave. & Carlaw Ave.,Ausente,Ausente,Ausente,Toronto E01,Ausente,0,0,0-499 sqft,New,92,"Jul 4, 2023 (8 hours ago)"
"$2,700",907 - 117 Mcmahon Drive,Lease,Condo Apt,Apartment,0-5,Toronto,Bayview Village,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,08,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Leslie / Sheppard,Y,Y,Ausente,Toronto C15,Y,1,0,600-699 sqft,0-5 years,38,"Jul 4, 2023 (8 hours ago)"
"$3,800",3305 - 50 Charles Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,2,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,33,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Bloor And Yonge,Y,Y,Ausente,Toronto C08,Y,0,0,600-699 sqft,0-5 years,96,"Jul 4, 2023 (8 hours ago)"
"$2,600",407 - 49 East Liberty Street,Lease,Condo Apt,Apartment,New,Toronto,Niagara,1,1,1,4,N,None,None,N,Ausente,N,Ensuite,N,4,None,N,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Strachan Ave/East Liberty St,Ausente,Ausente,Ausente,Toronto C01,Y,1,0,700-799 sqft,New,93,"Jul 4, 2023 (8 hours ago)"
"$5,500",5105 - 11 Wellesley Street W,Lease,Condo Apt,Apartment,0-5,Toronto,Bay Street Corridor,3,2,1,8,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,51,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge / Wellesley,Ausente,Y,Ausente,Toronto C01,Y,0,0,800-899 sqft,0-5 years,97,"Jul 4, 2023 (8 hours ago)"
"$2,650",1805 - 25 Carlton Street,Lease,Condo Apt,Apartment,11-15,Toronto,Church-Yonge Corridor,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,18,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge/Carlton,Y,Y,Ausente,Toronto C08,Y,1,0,600-699 sqft,11-15 years,99,"Jul 4, 2023 (8 hours ago)"
"$6,000",5801 - 2221 Yonge Street,Lease,Condo Apt,Apartment,0-5,Toronto,Mount Pleasant West,2,3,1,5,Y,Open,Central Air,N,Ausente,N,Ensuite,Restrict,58,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Yonge/Eglinton,Ausente,Ausente,Ausente,Toronto C10,Ausente,0,0,1600-1799 sqft,0-5 years,93,"Jul 4, 2023 (8 hours ago)"
"$2,650",2610 - 75 Queens Wharf Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,22,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Bathurst / Lake Shore,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,No Data,91,"Jul 4, 2023 (8 hours ago)"
"$4,000",313 - 39 Roehampton Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Mount Pleasant West,3,2,1,7,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Alum Siding,N,Ausente,0.0,Yonge / Eglinton,Ausente,Ausente,Ausente,Toronto C10,Y,0,0,900-999 sqft,No Data,89,"Jul 4, 2023 (8 hours ago)"
"$2,550",910 - 101 Peter Street,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,8,None,Y,Ausente,Other,N,Concrete,N,Y,0.0,Peter/Adelaide,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,6-10 years,99,"Jul 4, 2023 (8 hours ago)"
"$4,200",Lph03 - 55 De Boers Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,York University Heights,2,2,1,6,Y,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Sheppard Avenue/ Allen Road,Y,Y,Ausente,Toronto W05,Y,0,0,1200-1399 sqft,No Data,18,"Jul 4, 2023 (9 hours ago)"
"$2,100",401 - 40 Bay Mills Boulevard,Lease,Condo Apt,Apartment,Ausente,Toronto,Tam O'Shanter-Sullivan,1,1,1,4,N,Open,Central Air,N,Ausente,N,Coin Operated,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Sheppard And Warden,Y,Y,Y,Toronto E05,Y,0,0,700-799 sqft,No Data,52,"Jul 4, 2023 (9 hours ago)"
"$2,300",1201 - 32 Davenport Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Annex,0,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,12,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge/Davenport,Y,Y,Ausente,Toronto C02,Y,0,0,0-499 sqft,No Data,96,"Jul 4, 2023 (9 hours ago)"
"$4,200",4102 - 115 Blue Jays Way,Lease,Condo Apt,Apartment,New,Toronto,Waterfront Communities C1,2,2,1,6,Y,Open,Central Air,N,Ausente,Y,Ensuite,N,41,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,King St W & Blue Jays Way,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,800-899 sqft,New,98,"Jul 4, 2023 (9 hours ago)"
"$4,500",1806 - 85 Queens Wharf Road,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,3,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,15,None,Y,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Bathurst & Fort York,Y,Y,Ausente,Toronto C01,Y,0,0,1000-1199 sqft,6-10 years,92,"Jul 4, 2023 (9 hours ago)"
"$3,300",1312 - 3 Rean Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,2,2,1,6,N,Terr,Central Air,N,Ausente,Y,Ensuite,Restrict,15,None,Ausente,Ausente,Gas,Ausente,Stone,N,Y,1.0,Bayview Ave/Sheppard Ave E,Y,Y,Y,Toronto C15,Y,1,0,900-999 sqft,No Data,34,"Jul 4, 2023 (9 hours ago)"
"$3,000",208 - 5 Richgrove Drive E,Lease,Condo Townhouse,2-Storey,Ausente,Toronto,Willowridge-Martingrove-Richview,2,2,1,5,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,2,None,N,N,Gas,Ausente,Brick,Y,Ausente,1.0,Martingrove/Eglinton,Ausente,Ausente,Ausente,Toronto W09,Y,0,0,1000-1199 sqft,No Data,10,"Jul 4, 2023 (9 hours ago)"
"$2,900",435 - 2789 Eglinton Avenue E,Lease,Condo Townhouse,2-Storey,New,Toronto,Eglinton East,2,3,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,1,None,N,N,Gas,N,Brick Front,Y,Y,1.0,Danforth Rd / Eglinton Ave E,Ausente,Ausente,Ausente,Toronto E08,Y,0,0,1000-1199 sqft,New,69,"Jul 4, 2023 (9 hours ago)"
"$2,750",509 - 6 Jackes Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,Rosedale-Moore Park,1,1,1,3,N,Jlte,Central Air,N,N,N,Ensuite,Restrict,5,None,Y,N,Electric,N,Concrete,N,Ausente,1.0,Yonge St. & St. Clair Ave,Ausente,Ausente,Ausente,Toronto C09,Y,0,0,600-699 sqft,0-5 years,92,"Jul 4, 2023 (9 hours ago)"
"$2,250",1908 - 38 Joe Shuster Way,Lease,Condo Apt,Apartment,Ausente,Toronto,Niagara,1,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,19,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,King St W And Dufferin St,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,96,"Jul 4, 2023 (9 hours ago)"
"$2,295",2605 - 38 Elm Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,N,25,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Between Bay St & Yonge St,Y,Y,Y,Toronto C01,Y,0,0,600-699 sqft,No Data,99,"Jul 4, 2023 (9 hours ago)"
"$2,400",405 - 49 East Liberty Street,Lease,Condo Apt,Apartment,New,Toronto,Niagara,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,N,4,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,East Liberty And Strachan,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,500-599 sqft,New,93,"Jul 4, 2023 (9 hours ago)"
"$2,450",602 - 35 Bales Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,5,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Yonge/Sheppard,Y,Ausente,Ausente,Toronto C14,Y,0,0,500-599 sqft,No Data,76,"Jul 4, 2023 (9 hours ago)"
"$2,390",2410 - 101 Peter Street W,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,3,Y,None,Central Air,N,Ausente,Part,Ensuite,N,22,None,Ausente,Ausente,Gas,Ausente,Other,Y,Ausente,0.0,Peter/Adelaide,Y,Y,Ausente,Toronto C01,Ausente,0,0,0-499 sqft,No Data,99,"Jul 4, 2023 (9 hours ago)"
"$3,300",1109 - 458 Richmond Street W,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,11,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,0.0,Richmond St W./ Spadina Ave,Ausente,Ausente,Ausente,Toronto C01,Ausente,0,0,500-599 sqft,0-5 years,99,"Jul 4, 2023 (9 hours ago)"
"$2,395",1504 - 30 Herons Hill Way,Lease,Condo Apt,Apartment,11-15,Toronto,Henry Farm,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Sheppard / Dvp,Y,Y,Ausente,Toronto C15,Y,0,0,0-499 sqft,11-15 years,57,"Jul 4, 2023 (9 hours ago)"
"$2,900",510 - 700 King Street W,Lease,Condo Apt,Loft,Ausente,Toronto,Niagara,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,05,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,King St W/Bathurst St,Y,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,No Data,95,"Jul 4, 2023 (9 hours ago)"
"$2,200",904 - 365 Church Street,Lease,Condo Apt,Bachelor/Studio,0-5,Toronto,Church-Yonge Corridor,0,1,1,3,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,9,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,0.0,Church St And Carlton St,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,98,"Jul 4, 2023 (9 hours ago)"
"$2,700",1709 - 38 Dan Leckie Way,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,5,Y,Open,Central Air,N,Ausente,N,Ensuite,N,15,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Bathurst & Lakeshore,Ausente,Y,Ausente,Toronto C01,Ausente,1,0,600-699 sqft,6-10 years,91,"Jul 4, 2023 (9 hours ago)"
"$2,850",2109 - 1 Yorkville Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,Annex,1,1,1,5,N,Open,Central Air,N,N,N,Ensuite,N,21,None,Ausente,N,Gas,Ausente,Concrete,Y,Ausente,0.0,Yonge And Yorkville,Ausente,Ausente,Ausente,Toronto C02,Y,1,0,500-599 sqft,0-5 years,97,"Jul 4, 2023 (9 hours ago)"
"$3,500",07 - 42 Charles Street E,Lease,Condo Apt,Apartment,New,Toronto,Church-Yonge Corridor,2,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,6,None,Y,N,Gas,N,Brick,N,Y,0.0,Yonge And Charles St,Y,Y,Ausente,Toronto C08,Y,0,0,600-699 sqft,New,97,"Jul 4, 2023 (9 hours ago)"
"$2,700",3015 - 105 The Queens Way,Lease,Condo Apt,Apartment,6-10,Toronto,High Park-Swansea,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,30,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,The Queensway / Windermere Ave,Y,Y,Ausente,Toronto W01,Y,1,0,700-799 sqft,6-10 years,75,"Jul 4, 2023 (10 hours ago)"
"$2,000",217 - 1135 Royal York Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Edenbridge-Humber Valley,0,1,1,3,N,None,Central Air,N,Ausente,N,Ensuite,N,2,None,Y,Ausente,Gas,N,Concrete,Y,Ausente,0.0,Dundas / Royal York Road,Y,Y,Ausente,Toronto W08,Y,0,0,0-499 sqft,No Data,28,"Jul 4, 2023 (10 hours ago)"
"$3,800",1002 - 11 Lee Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Woburn,2,2,1,5,Y,None,Central Air,N,Ausente,Y,Ensuite,Restrict,9,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Mccowan & 401,Y,Y,Y,Toronto E09,Y,0,0,800-899 sqft,No Data,34,"Jul 4, 2023 (10 hours ago)"
"$2,800",2311 - 5 St Joseph Street W,Lease,Condo Apt,Apartment,0-5,Toronto,Bay Street Corridor,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,23,None,Ausente,N,Gas,N,Concrete,N,Y,0.0,Yonge/Bloor/Bay,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,0-5 years,97,"Jul 4, 2023 (10 hours ago)"
"$3,190",2610 - 37 Grosvenor Street,Lease,Condo Apt,Apartment,6-10,Toronto,Bay Street Corridor,1,1,1,5,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,26,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Bay/ College,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,6-10 years,99,"Jul 4, 2023 (10 hours ago)"
"$3,100",5508 - 7 Grenville Street,Lease,Condo Apt,Multi-Level,Ausente,Toronto,Bay Street Corridor,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,51,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge/College,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,No Data,99,"Jul 4, 2023 (10 hours ago)"
"$2,100",203 - 105 Raglan Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Humewood-Cedarvale,1,1,1,4,N,Open,None,N,Ausente,N,Coin Operated,Restrict,2,None,Ausente,Ausente,Other,Ausente,Concrete,Y,Ausente,1.0,Bathurst & St. Clair,Y,Y,Y,Toronto C03,Y,0,0,600-699 sqft,No Data,71,"Jul 4, 2023 (9 hours ago)"
